contrato_id,cliente_sk,fecha_sk,producto_sk,tipo_producto,monto_referencia,estado
8316,3265,2850,13,Seguro,44.47,Cancelado
8317,3269,2414,11,Seguro,151.95,Activo
8318,3275,2443,13,Seguro,76.79,Activo
8319,3276,3027,13,Seguro,45.96,Activo
8320,3276,2788,10,Seguro,146.92,Activo
8321,3277,2450,11,Seguro,93.62,Activo
8322,3279,2549,11,Seguro,246.28,Activo
8323,3281,1754,12,Seguro,156.0,Activo
8324,3282,2256,12,Seguro,118.59,Activo
8325,3282,3047,10,Seguro,50.39,Vencido
8326,3285,2317,10,Seguro,89.24,Activo
8327,3286,2977,13,Seguro,30.47,Cancelado
8328,3288,2224,10,Seguro,82.75,Activo
8329,3288,2094,11,Seguro,214.16,Activo
8330,3291,1081,11,Seguro,165.51,Cancelado
8331,3292,1767,10,Seguro,73.07,Cancelado
8332,3295,3067,13,Seguro,39.96,Activo
8333,3297,1161,10,Seguro,59.97,Cancelado
8334,3298,3011,12,Seguro,168.07,Cancelado
8335,3299,2527,10,Seguro,107.79,Activo
8336,3300,2236,12,Seguro,146.24,Activo
8337,3301,2179,10,Seguro,134.83,Cancelado
8338,3302,2903,11,Seguro,177.67,Activo
8339,3304,2439,11,Seguro,243.44,Activo
8340,3306,1226,10,Seguro,77.79,Activo
8341,3308,2191,11,Seguro,199.1,Activo
8342,3308,2741,13,Seguro,85.18,Activo
8343,3309,2820,12,Seguro,176.68,Activo
8344,3310,2950,12,Seguro,170.7,Cancelado
8345,3311,1120,11,Seguro,116.38,Activo
8346,3313,2932,11,Seguro,233.44,Activo
8347,3315,1394,10,Seguro,54.61,Vencido
8348,3317,2878,10,Seguro,110.98,Activo
8349,3320,2204,10,Seguro,68.31,Activo
8350,3325,2667,10,Seguro,130.98,Activo
8351,3327,1118,11,Seguro,146.9,Activo
8352,3328,3062,10,Seguro,96.9,Activo
8353,3329,2528,12,Seguro,108.93,Vencido
8354,3331,3061,10,Seguro,138.96,Cancelado
8355,3333,2791,13,Seguro,57.37,Activo
8356,3335,2214,11,Seguro,248.99,Activo
8357,3336,2706,11,Seguro,134.8,Activo
8358,3337,964,12,Seguro,151.06,Activo
8359,3338,2951,12,Seguro,99.71,Activo
8360,3338,2957,13,Seguro,35.01,Activo
8361,3341,2632,10,Seguro,88.14,Activo
8362,3344,1674,13,Seguro,69.28,Activo
8363,3345,1265,11,Seguro,145.29,Activo
8364,3346,1900,11,Seguro,209.66,Activo
8365,3348,1377,12,Seguro,109.95,Activo
8366,3351,2151,12,Seguro,115.14,Activo
8367,3352,3011,10,Seguro,99.78,Activo
8368,3353,2154,10,Seguro,149.75,Vencido
8369,3353,1465,12,Seguro,64.84,Activo
8370,3354,2999,12,Seguro,151.21,Activo
8371,3357,2274,12,Seguro,144.42,Activo
8372,3357,580,10,Seguro,104.64,Activo
8373,3362,432,11,Seguro,240.64,Activo
8374,3362,1875,13,Seguro,96.74,Activo
8375,3363,1534,12,Seguro,94.75,Activo
8376,3364,2122,11,Seguro,218.29,Activo
8377,3365,2959,13,Seguro,78.15,Activo
8378,3365,2140,10,Seguro,90.14,Activo
8379,3366,3028,10,Seguro,120.36,Cancelado
8380,3368,3055,10,Seguro,50.95,Activo
8381,3371,926,13,Seguro,44.64,Activo
8382,3372,3015,10,Seguro,107.74,Activo
8383,3376,2983,11,Seguro,151.43,Activo
8384,3376,743,12,Seguro,84.17,Cancelado
8385,3377,2077,10,Seguro,64.4,Activo
8386,3379,2790,13,Seguro,92.46,Activo
8387,3380,1210,12,Seguro,91.91,Activo
8388,3382,2481,10,Seguro,141.66,Vencido
8389,3383,2489,10,Seguro,52.0,Activo
8390,3384,2916,10,Seguro,133.24,Activo
8391,3384,2958,11,Seguro,230.6,Activo
8392,3387,1213,10,Seguro,111.86,Activo
8393,3389,1643,13,Seguro,96.75,Activo
8394,3389,2832,12,Seguro,141.75,Activo
8395,3390,2937,12,Seguro,86.59,Activo
8396,3397,2650,11,Seguro,135.22,Activo
8397,3399,2122,13,Seguro,99.41,Cancelado
8398,3401,1188,11,Seguro,105.4,Activo
8399,3401,2478,10,Seguro,54.25,Activo
8400,3404,1095,12,Seguro,173.07,Activo
8401,3404,3058,11,Seguro,172.34,Activo
8402,3405,2019,13,Seguro,68.92,Activo
8403,3405,1750,10,Seguro,125.44,Activo
8404,3407,1358,12,Seguro,64.19,Activo
8405,3409,2952,10,Seguro,138.08,Activo
8406,3412,2776,12,Seguro,70.01,Activo
8407,3412,2914,10,Seguro,118.96,Activo
8408,3415,3069,13,Seguro,65.31,Activo
8409,3415,3050,12,Seguro,61.5,Activo
8410,3423,2133,11,Seguro,163.05,Activo
8411,3424,2068,13,Seguro,98.33,Activo
8412,3425,2810,12,Seguro,86.01,Activo
8413,3426,1816,12,Seguro,129.06,Cancelado
8414,3427,1878,10,Seguro,104.55,Vencido
8415,3428,1259,13,Seguro,51.13,Activo
8416,3429,2918,11,Seguro,237.9,Activo
8417,3431,2998,12,Seguro,151.21,Activo
8418,3434,2716,11,Seguro,189.51,Activo
8419,3435,2943,12,Seguro,96.38,Activo
8420,3435,2364,13,Seguro,74.16,Cancelado
8421,3436,2926,10,Seguro,118.63,Activo
8422,3445,2399,12,Seguro,175.37,Activo
8423,3446,1669,12,Seguro,123.71,Activo
8424,3449,1306,11,Seguro,92.09,Cancelado
8425,3451,2623,10,Seguro,144.39,Cancelado
8426,3452,2035,12,Seguro,76.63,Activo
8427,3453,1176,11,Seguro,178.75,Cancelado
8428,3453,2583,13,Seguro,75.6,Activo
8429,3455,2688,10,Seguro,65.22,Vencido
8430,3455,3063,12,Seguro,97.38,Activo
8431,3456,2213,11,Seguro,235.84,Activo
8432,3458,2147,13,Seguro,51.27,Activo
8433,3460,2388,12,Seguro,127.65,Activo
8434,3461,906,11,Seguro,210.51,Activo
8435,3463,2213,12,Seguro,62.12,Activo
8436,3464,2750,11,Seguro,190.72,Vencido
8437,3466,1198,13,Seguro,42.24,Cancelado
8438,3467,2389,11,Seguro,116.03,Activo
8439,3468,1897,11,Seguro,170.49,Activo
8440,3468,1815,12,Seguro,128.16,Activo
8441,3469,2734,11,Seguro,161.26,Activo
8442,3472,2833,13,Seguro,64.4,Activo
8443,3474,2899,11,Seguro,166.75,Activo
8444,3475,2904,13,Seguro,52.05,Activo
8445,3475,2450,10,Seguro,141.56,Cancelado
8446,3477,2918,12,Seguro,130.52,Activo
8447,3478,1040,11,Seguro,217.36,Activo
8448,3479,1640,11,Seguro,93.31,Activo
8449,3481,3054,10,Seguro,62.97,Activo
8450,3483,2944,12,Seguro,78.11,Activo
8451,3484,2742,10,Seguro,58.1,Activo
8452,3487,834,11,Seguro,192.2,Activo
8453,3490,3042,10,Seguro,66.51,Activo
8454,3491,2670,12,Seguro,134.77,Activo
8455,3492,2121,11,Seguro,209.07,Cancelado
8456,3492,2448,12,Seguro,65.59,Cancelado
8457,3493,1095,12,Seguro,171.49,Activo
8458,3494,2777,10,Seguro,129.91,Activo
8459,3494,2367,11,Seguro,220.85,Activo
8460,3495,2424,11,Seguro,84.96,Activo
8461,3497,3038,13,Seguro,90.83,Cancelado
8462,3498,3050,10,Seguro,59.06,Cancelado
8463,3501,2950,10,Seguro,61.96,Cancelado
8464,3501,2854,11,Seguro,140.41,Activo
8465,3502,2147,12,Seguro,84.45,Activo
8466,3502,1993,11,Seguro,245.01,Activo
8467,3506,1940,12,Seguro,65.11,Activo
8468,3509,2011,11,Seguro,164.82,Activo
8469,3510,2827,13,Seguro,80.35,Activo
8470,3511,3064,10,Seguro,79.72,Vencido
8471,3511,3020,12,Seguro,179.9,Cancelado
8472,3512,681,10,Seguro,64.3,Activo
8473,3513,2450,10,Seguro,116.46,Activo
8474,3514,2190,12,Seguro,96.53,Vencido
8475,3514,2327,11,Seguro,140.68,Activo
8476,3515,1777,12,Seguro,154.41,Activo
8477,3519,2078,10,Seguro,125.35,Vencido
8478,3521,2179,12,Seguro,175.09,Cancelado
8479,3523,2522,12,Seguro,68.05,Activo
8480,3524,2099,13,Seguro,55.18,Activo
8481,3525,2476,13,Seguro,71.36,Activo
8482,3527,2432,12,Seguro,89.96,Activo
8483,3528,3006,12,Seguro,148.72,Activo
8484,3529,3056,11,Seguro,97.88,Activo
8485,3530,2142,10,Seguro,85.86,Activo
8486,3533,2702,13,Seguro,71.06,Activo
8487,3539,782,12,Seguro,99.87,Vencido
8488,3540,2250,10,Seguro,88.91,Activo
8489,3542,2419,12,Seguro,113.46,Activo
8490,3542,916,10,Seguro,56.15,Cancelado
8491,3543,2807,13,Seguro,65.11,Activo
8492,3544,2980,12,Seguro,132.62,Activo
8493,3546,1309,10,Seguro,79.16,Activo
8494,3547,1350,10,Seguro,77.52,Cancelado
8495,3548,1395,11,Seguro,225.33,Activo
8496,3548,1722,10,Seguro,54.75,Activo
8497,3553,1962,11,Seguro,84.72,Activo
8498,3555,2291,12,Seguro,113.05,Vencido
8499,3559,1140,10,Seguro,96.49,Cancelado
8500,3561,2988,10,Seguro,101.88,Activo
8501,3562,2949,11,Seguro,110.18,Activo
8502,3563,2636,10,Seguro,79.78,Activo
8503,3566,770,11,Seguro,172.83,Activo
8504,3567,2442,10,Seguro,127.31,Activo
8505,3570,1253,13,Seguro,45.85,Activo
8506,3574,1590,10,Seguro,68.21,Cancelado
8507,3581,2107,11,Seguro,119.4,Activo
8508,3584,2470,11,Seguro,168.67,Activo
8509,3584,2243,10,Seguro,137.12,Activo
8510,3585,2411,12,Seguro,152.84,Activo
8511,3585,2337,11,Seguro,201.27,Activo
8512,3587,2933,11,Seguro,231.42,Activo
8513,3589,2789,12,Seguro,174.96,Cancelado
8514,3591,1875,10,Seguro,140.7,Activo
8515,3592,2678,12,Seguro,115.48,Activo
8516,3594,1656,11,Seguro,240.27,Activo
8517,3595,3065,12,Seguro,149.22,Activo
8518,3597,2640,12,Seguro,109.55,Activo
8519,3600,1735,13,Seguro,97.84,Activo
8520,3600,2725,12,Seguro,105.97,Activo
8521,3603,2703,13,Seguro,44.04,Activo
8522,3607,1211,10,Seguro,86.57,Activo
8523,3607,1665,13,Seguro,99.68,Activo
8524,3608,363,13,Seguro,31.48,Vencido
8525,3611,3062,12,Seguro,131.31,Cancelado
8526,3612,1606,10,Seguro,147.81,Activo
8527,3613,1827,12,Seguro,160.07,Activo
8528,3614,2257,13,Seguro,57.73,Activo
8529,3618,1548,11,Seguro,91.14,Activo
8530,3620,2946,11,Seguro,113.77,Activo
8531,3620,2583,13,Seguro,53.58,Activo
8532,3621,3061,13,Seguro,98.56,Activo
8533,3622,1738,12,Seguro,148.9,Activo
8534,3624,2283,13,Seguro,80.19,Activo
8535,3625,3064,10,Seguro,64.85,Activo
8536,3627,816,10,Seguro,107.46,Activo
8537,3627,1363,12,Seguro,65.24,Activo
8538,3628,1768,10,Seguro,106.03,Activo
8539,3633,2467,10,Seguro,88.39,Vencido
8540,3634,2902,12,Seguro,122.14,Cancelado
8541,3636,54,11,Seguro,158.97,Cancelado
8542,3640,460,12,Seguro,99.44,Cancelado
8543,3641,2258,12,Seguro,70.23,Activo
8544,3642,2604,12,Seguro,68.7,Activo
8545,3643,2946,11,Seguro,207.21,Activo
8546,3643,2275,13,Seguro,41.16,Vencido
8547,3645,2980,10,Seguro,111.51,Cancelado
8548,3648,2734,12,Seguro,117.91,Cancelado
8549,3653,2546,11,Seguro,233.78,Activo
8550,3655,2605,13,Seguro,55.98,Activo
8551,3655,2722,11,Seguro,165.92,Cancelado
8552,3656,2800,11,Seguro,121.25,Cancelado
8553,3657,2046,11,Seguro,108.47,Activo
8554,3658,2241,13,Seguro,57.36,Activo
8555,3661,1135,10,Seguro,126.08,Cancelado
8556,3662,3033,11,Seguro,88.21,Activo
8557,3666,2621,13,Seguro,82.71,Cancelado
8558,3671,2624,11,Seguro,198.89,Activo
8559,3673,1472,12,Seguro,176.69,Activo
8560,3676,1871,10,Seguro,148.4,Activo
8561,3678,2512,12,Seguro,89.57,Vencido
8562,3678,2627,10,Seguro,65.8,Activo
8563,3680,1527,12,Seguro,90.27,Activo
8564,3684,1931,10,Seguro,105.3,Cancelado
8565,3686,1950,10,Seguro,106.81,Activo
8566,3686,2279,13,Seguro,46.86,Activo
8567,3687,2421,12,Seguro,113.43,Activo
8568,3688,2297,13,Seguro,61.41,Activo
8569,3690,1436,11,Seguro,128.29,Activo
8570,3691,2336,13,Seguro,81.54,Activo
8571,3696,2464,11,Seguro,171.3,Cancelado
8572,3696,2502,13,Seguro,70.97,Activo
8573,3698,2430,10,Seguro,77.52,Activo
8574,3699,2619,12,Seguro,120.76,Activo
8575,3699,2703,10,Seguro,134.06,Activo
8576,3700,3063,11,Seguro,229.93,Activo
8577,3701,2875,10,Seguro,72.54,Activo
8578,3702,2841,12,Seguro,88.72,Activo
8579,3703,3017,10,Seguro,143.96,Vencido
8580,3704,2349,13,Seguro,69.94,Activo
8581,3706,2880,10,Seguro,103.44,Activo
8582,3707,2015,12,Seguro,129.15,Activo
8583,3711,2816,12,Seguro,86.48,Activo
8584,3712,1700,11,Seguro,234.37,Vencido
8585,3713,2232,13,Seguro,47.04,Activo
8586,3715,2995,10,Seguro,106.32,Vencido
8587,3717,2925,13,Seguro,80.33,Cancelado
8588,3717,2561,11,Seguro,118.82,Activo
8589,3718,2125,13,Seguro,38.08,Activo
8590,3721,3015,10,Seguro,136.58,Activo
8591,3721,2946,11,Seguro,133.79,Activo
8592,3723,3060,12,Seguro,116.89,Activo
8593,3723,3061,13,Seguro,38.01,Activo
8594,3724,2952,11,Seguro,105.2,Vencido
8595,3728,2303,13,Seguro,48.84,Vencido
8596,3730,2285,13,Seguro,87.0,Activo
8597,3732,3047,10,Seguro,90.72,Activo
8598,3733,3012,12,Seguro,176.23,Cancelado
8599,3735,1745,13,Seguro,78.53,Vencido
8600,3736,1307,12,Seguro,173.9,Activo
8601,3736,2300,10,Seguro,62.83,Activo
8602,3737,2666,12,Seguro,163.52,Activo
8603,3738,1020,11,Seguro,228.31,Activo
8604,3739,2820,13,Seguro,53.71,Activo
8605,3741,1216,12,Seguro,101.86,Activo
8606,3742,3005,11,Seguro,231.71,Activo
8607,3742,2979,10,Seguro,79.87,Activo
8608,3743,1784,12,Seguro,76.59,Activo
8609,3744,2904,11,Seguro,242.5,Activo
8610,3745,633,12,Seguro,89.28,Activo
8611,3747,722,12,Seguro,68.6,Activo
8612,3749,2159,12,Seguro,69.31,Activo
8613,3749,2031,11,Seguro,122.65,Activo
8614,3751,1605,12,Seguro,150.31,Activo
8615,3751,1421,10,Seguro,148.11,Activo
8616,3752,1205,12,Seguro,97.79,Vencido
8617,3752,2905,13,Seguro,85.87,Activo
8618,3754,1694,11,Seguro,182.71,Activo
8619,3756,2563,11,Seguro,187.73,Activo
8620,3759,2025,12,Seguro,129.74,Activo
8621,3760,2545,12,Seguro,98.08,Activo
8622,3761,2932,10,Seguro,131.96,Activo
8623,3763,2018,11,Seguro,248.01,Activo
8624,3766,2738,13,Seguro,80.94,Activo
8625,3767,2961,12,Seguro,66.97,Activo
8626,3768,2505,12,Seguro,140.49,Activo
8627,3770,2751,10,Seguro,77.52,Vencido
8628,3770,2686,11,Seguro,230.84,Vencido
8629,3771,3050,10,Seguro,112.02,Activo
8630,3774,2099,13,Seguro,32.74,Cancelado
8631,3774,2807,10,Seguro,69.33,Vencido
8632,3775,980,11,Seguro,164.34,Activo
8633,3775,2103,10,Seguro,101.87,Cancelado
8634,3778,1370,12,Seguro,87.39,Vencido
8635,3778,1867,13,Seguro,62.57,Vencido
8636,3779,2941,10,Seguro,120.77,Activo
8637,3779,2976,12,Seguro,165.52,Activo
8638,3780,1738,10,Seguro,144.8,Vencido
8639,3783,3050,11,Seguro,201.15,Activo
8640,3785,1014,12,Seguro,178.34,Activo
8641,3785,1428,11,Seguro,164.04,Activo
8642,3786,1489,11,Seguro,226.46,Activo
8643,3789,2317,11,Seguro,205.84,Activo
8644,3790,2368,13,Seguro,41.46,Activo
8645,3791,2203,13,Seguro,92.05,Activo
8646,3794,1385,13,Seguro,35.94,Cancelado
8647,3796,2374,12,Seguro,159.98,Activo
8648,3797,2625,13,Seguro,43.63,Activo
8649,3797,2836,12,Seguro,112.42,Activo
8650,3799,2654,12,Seguro,136.31,Vencido
8651,3799,2629,11,Seguro,132.09,Activo
8652,3801,2583,10,Seguro,93.04,Cancelado
8653,3804,2399,10,Seguro,123.93,Activo
8654,3805,2535,13,Seguro,97.11,Activo
8655,3806,2052,12,Seguro,149.38,Activo
8656,3806,1834,11,Seguro,123.19,Activo
8657,3809,310,11,Seguro,128.3,Activo
8658,3811,2527,12,Seguro,143.78,Vencido
8659,3812,2899,13,Seguro,68.54,Activo
8660,3813,2954,13,Seguro,61.43,Activo
8661,3816,3070,12,Seguro,116.33,Activo
8662,3816,3070,11,Seguro,141.6,Vencido
8663,3817,894,12,Seguro,89.98,Activo
8664,3818,2371,11,Seguro,89.69,Activo
8665,3820,2678,11,Seguro,128.93,Activo
8666,3821,1985,11,Seguro,146.67,Activo
8667,3822,2399,13,Seguro,30.99,Activo
8668,3824,3011,10,Seguro,129.72,Activo
8669,3826,2529,13,Seguro,33.68,Activo
8670,3826,1580,10,Seguro,146.55,Activo
8671,3829,1141,10,Seguro,122.78,Activo
8672,3829,1124,12,Seguro,124.44,Cancelado
8673,3830,2991,10,Seguro,84.24,Activo
8674,3830,2704,13,Seguro,38.21,Activo
8675,3832,3017,10,Seguro,132.67,Vencido
8676,3834,2437,10,Seguro,143.48,Activo
8677,3835,2975,10,Seguro,77.77,Activo
8678,3835,3054,13,Seguro,37.84,Activo
8679,3838,1360,13,Seguro,41.36,Vencido
8680,3840,1787,13,Seguro,84.57,Vencido
8681,3841,2705,11,Seguro,228.04,Activo
8682,3842,2799,11,Seguro,248.05,Activo
8683,3848,2645,10,Seguro,78.38,Cancelado
8684,3850,825,10,Seguro,103.53,Activo
8685,3852,2525,13,Seguro,44.38,Activo
8686,3854,1285,10,Seguro,122.16,Cancelado
8687,3855,2777,13,Seguro,41.24,Activo
8688,3857,2683,12,Seguro,72.35,Activo
8689,3860,3006,11,Seguro,87.25,Activo
8690,3860,2786,13,Seguro,63.73,Activo
8691,3861,2189,10,Seguro,80.16,Activo
8692,3862,2886,10,Seguro,71.97,Activo
8693,3863,2801,11,Seguro,199.58,Activo
8694,3864,632,11,Seguro,186.42,Cancelado
8695,3864,1739,13,Seguro,32.97,Activo
8696,3865,2491,12,Seguro,122.17,Activo
8697,3866,2196,13,Seguro,42.75,Activo
8698,3867,2545,11,Seguro,248.8,Activo
8699,3872,2695,11,Seguro,249.69,Activo
8700,3874,2093,10,Seguro,85.14,Activo
8701,3876,2457,10,Seguro,80.25,Activo
8702,3877,2401,12,Seguro,101.67,Cancelado
8703,3877,2169,10,Seguro,86.53,Activo
8704,3878,1992,13,Seguro,33.44,Activo
8705,3879,1792,10,Seguro,112.05,Activo
8706,3879,2488,12,Seguro,117.68,Activo
8707,3884,1771,12,Seguro,159.97,Activo
8708,3888,2635,13,Seguro,62.07,Vencido
8709,3890,2840,10,Seguro,121.47,Activo
8710,3891,2946,13,Seguro,73.39,Vencido
8711,3891,663,11,Seguro,199.46,Activo
8712,3892,2124,11,Seguro,109.79,Activo
8713,3894,1417,13,Seguro,31.25,Activo
8714,3895,3034,12,Seguro,84.39,Activo
8715,3898,2899,12,Seguro,68.3,Activo
8716,3899,2383,13,Seguro,77.5,Vencido
8717,3900,2836,13,Seguro,55.96,Cancelado
8718,3902,2158,13,Seguro,95.01,Activo
8719,3904,752,11,Seguro,196.42,Vencido
8720,3907,3047,11,Seguro,132.29,Activo
8721,3908,1796,11,Seguro,179.85,Cancelado
8722,3909,1732,11,Seguro,203.04,Activo
8723,3913,2882,12,Seguro,120.18,Vencido
8724,3915,3028,13,Seguro,79.81,Cancelado
8725,3917,2141,11,Seguro,133.11,Activo
8726,3918,2146,13,Seguro,43.34,Activo
8727,3921,1701,13,Seguro,93.66,Activo
8728,3922,1832,12,Seguro,145.75,Vencido
8729,3922,1678,11,Seguro,212.49,Activo
8730,3924,2720,12,Seguro,139.07,Activo
8731,3925,2894,13,Seguro,62.58,Activo
8732,3925,2813,10,Seguro,81.69,Activo
8733,3926,1587,10,Seguro,96.29,Activo
8734,3932,2521,12,Seguro,169.84,Activo
8735,3933,2706,13,Seguro,41.31,Cancelado
8736,3934,2665,11,Seguro,147.59,Activo
8737,3935,3018,11,Seguro,185.44,Activo
8738,3935,3055,10,Seguro,70.32,Activo
8739,3937,2746,13,Seguro,73.62,Activo
8740,3938,729,10,Seguro,92.9,Activo
8741,3940,2441,12,Seguro,78.96,Activo
8742,3942,2460,12,Seguro,175.37,Activo
8743,3942,2203,10,Seguro,90.77,Vencido
8744,3944,2911,10,Seguro,50.63,Activo
8745,3944,2832,13,Seguro,95.74,Activo
8746,3946,2671,10,Seguro,108.72,Activo
8747,3948,2986,11,Seguro,102.92,Activo
8748,3949,2786,12,Seguro,136.3,Vencido
8749,3950,979,10,Seguro,126.03,Activo
8750,3951,1553,13,Seguro,46.21,Cancelado
8751,3951,2813,11,Seguro,231.15,Activo
8752,3952,694,13,Seguro,63.46,Cancelado
8753,3955,470,10,Seguro,117.12,Cancelado
8754,3956,2622,10,Seguro,56.65,Activo
8755,3957,2344,13,Seguro,42.18,Activo
8756,3958,2741,11,Seguro,230.22,Activo
8757,3960,2566,10,Seguro,56.59,Activo
8758,3964,2092,13,Seguro,99.11,Activo
8759,3965,2842,12,Seguro,133.69,Activo
8760,3965,2955,11,Seguro,131.98,Vencido
8761,3967,1269,12,Seguro,149.95,Activo
8762,3972,2659,11,Seguro,102.76,Activo
8763,3973,2738,10,Seguro,108.6,Activo
8764,3974,2497,12,Seguro,108.01,Activo
8765,3974,2998,10,Seguro,120.94,Cancelado
8766,3976,2149,11,Seguro,229.82,Activo
8767,3981,1614,10,Seguro,129.37,Vencido
8768,3983,2866,11,Seguro,102.83,Cancelado
8769,3984,1723,12,Seguro,124.71,Vencido
8770,3986,1840,11,Seguro,223.03,Activo
8771,3987,1613,13,Seguro,42.33,Activo
8772,3988,1534,13,Seguro,66.69,Activo
8773,3989,2321,10,Seguro,143.22,Cancelado
8774,3989,1416,12,Seguro,84.42,Activo
8775,3992,2834,11,Seguro,157.74,Activo
8776,3994,1545,13,Seguro,73.25,Activo
8777,3995,2874,11,Seguro,218.92,Activo
8778,3998,1133,10,Seguro,70.67,Activo
8779,4001,2092,10,Seguro,119.51,Cancelado
8780,4002,2712,12,Seguro,113.04,Activo
8781,4005,461,12,Seguro,153.03,Vencido
8782,4006,2329,10,Seguro,130.19,Activo
8783,4007,1341,12,Seguro,151.26,Activo
8784,4008,1651,10,Seguro,88.55,Activo
8785,4012,1740,13,Seguro,45.85,Activo
8786,4012,1603,11,Seguro,201.17,Cancelado
8787,4013,2547,10,Seguro,69.39,Activo
8788,4015,2945,13,Seguro,85.53,Activo
8789,4015,2780,10,Seguro,143.91,Activo
8790,4016,1752,12,Seguro,137.39,Activo
8791,4019,2864,11,Seguro,98.74,Activo
8792,4022,2938,12,Seguro,175.78,Cancelado
8793,4025,1373,12,Seguro,149.21,Cancelado
8794,4028,1395,10,Seguro,123.89,Activo
8795,4029,1812,13,Seguro,68.75,Activo
8796,4031,2839,11,Seguro,171.04,Activo
8797,4031,2620,13,Seguro,36.45,Vencido
8798,4033,3008,12,Seguro,158.81,Activo
8799,4036,1533,12,Seguro,103.05,Activo
8800,4038,2403,11,Seguro,136.66,Vencido
8801,4039,2812,11,Seguro,244.35,Activo
8802,4040,1872,11,Seguro,211.48,Activo
8803,4043,2039,12,Seguro,152.26,Activo
8804,4045,2982,12,Seguro,127.82,Activo
8805,4045,2918,11,Seguro,218.12,Activo
8806,4047,2807,11,Seguro,121.61,Activo
8807,4047,903,10,Seguro,76.83,Activo
8808,4048,2583,13,Seguro,96.58,Activo
8809,4048,2445,11,Seguro,195.38,Cancelado
8810,4050,909,13,Seguro,33.74,Activo
8811,4053,2975,11,Seguro,100.58,Activo
8812,4054,2849,13,Seguro,80.18,Activo
8813,4055,2940,12,Seguro,66.45,Cancelado
8814,4056,2443,11,Seguro,158.59,Activo
8815,4056,2628,10,Seguro,110.64,Activo
8816,4057,2437,10,Seguro,100.01,Cancelado
8817,4060,2273,10,Seguro,74.45,Activo
8818,4061,3041,12,Seguro,76.19,Activo
8819,4062,2936,12,Seguro,91.76,Activo
8820,4062,2554,10,Seguro,80.76,Cancelado
8821,4063,611,10,Seguro,139.25,Activo
8822,4065,2899,13,Seguro,86.17,Activo
8823,4065,841,12,Seguro,85.38,Activo
8824,4066,2606,13,Seguro,49.46,Activo
8825,4068,669,11,Seguro,237.23,Activo
8826,4068,658,10,Seguro,149.85,Activo
8827,4069,2406,11,Seguro,187.12,Vencido
8828,4070,2672,13,Seguro,86.99,Activo
8829,4071,1990,12,Seguro,72.37,Activo
8830,4074,2712,11,Seguro,83.76,Activo
8831,4074,2213,12,Seguro,167.54,Activo
8832,4081,3044,13,Seguro,99.78,Cancelado
8833,4082,2367,11,Seguro,88.6,Activo
8834,4085,2905,13,Seguro,80.41,Activo
8835,4089,571,12,Seguro,173.2,Cancelado
8836,4089,2170,13,Seguro,62.49,Activo
8837,4092,2802,12,Seguro,107.15,Activo
8838,4093,1564,13,Seguro,84.55,Activo
8839,4093,2857,11,Seguro,224.52,Activo
8840,4094,3055,10,Seguro,68.99,Activo
8841,4098,2885,12,Seguro,79.1,Activo
8842,4100,3060,11,Seguro,116.84,Vencido
8843,4106,2961,12,Seguro,91.79,Activo
8844,4107,2525,11,Seguro,136.62,Activo
8845,4111,752,10,Seguro,76.06,Activo
8846,4116,2716,11,Seguro,81.89,Activo
8847,4118,2407,13,Seguro,82.82,Activo
8848,4120,2339,10,Seguro,130.63,Activo
8849,4122,3005,10,Seguro,105.75,Activo
8850,4123,1987,11,Seguro,188.31,Activo
8851,4124,2945,11,Seguro,216.31,Cancelado
8852,4125,2952,10,Seguro,100.05,Activo
8853,4126,2919,13,Seguro,83.65,Activo
8854,4128,3060,10,Seguro,142.04,Activo
8855,4129,2960,12,Seguro,151.43,Cancelado
8856,4130,555,11,Seguro,128.03,Activo
8857,4130,1325,13,Seguro,64.36,Vencido
8858,4133,2308,13,Seguro,96.31,Activo
8859,4135,2416,10,Seguro,103.09,Activo
8860,4136,2638,11,Seguro,164.35,Vencido
8861,4141,1974,13,Seguro,35.29,Cancelado
8862,4141,836,12,Seguro,132.46,Activo
8863,4142,2953,12,Seguro,128.13,Vencido
8864,4144,1643,11,Seguro,91.4,Activo
8865,4145,2063,11,Seguro,227.2,Cancelado
8866,4147,3056,12,Seguro,157.57,Activo
8867,4149,2322,10,Seguro,98.62,Activo
8868,4150,1047,12,Seguro,169.38,Activo
8869,4151,2279,13,Seguro,31.99,Activo
8870,4155,1744,13,Seguro,92.77,Activo
8871,4157,2633,13,Seguro,73.25,Cancelado
8872,4159,2060,10,Seguro,79.69,Activo
8873,4161,3063,13,Seguro,71.01,Activo
8874,4163,1663,11,Seguro,241.41,Activo
8875,4163,2274,13,Seguro,71.44,Activo
8876,4165,2911,10,Seguro,74.93,Activo
8877,4166,2918,13,Seguro,62.03,Activo
8878,4166,3020,12,Seguro,134.79,Activo
8879,4167,2462,12,Seguro,145.37,Activo
8880,4167,1542,11,Seguro,166.72,Activo
8881,4168,522,11,Seguro,86.41,Activo
8882,4169,2899,12,Seguro,159.57,Activo
8883,4170,1235,12,Seguro,79.96,Activo
8884,4172,3041,11,Seguro,218.54,Activo
8885,4172,2995,12,Seguro,82.52,Activo
8886,4173,2286,12,Seguro,61.56,Activo
8887,4175,2644,11,Seguro,193.75,Activo
8888,4180,2917,12,Seguro,89.27,Cancelado
8889,4181,1954,12,Seguro,88.67,Activo
