prestamo_id,cliente_sk,fecha_sk,producto_sk,monto,tasa_interes,plazo_meses,ingreso_estimado,costo_fondeo_estimado,score_riesgo,max_dias_mora,es_default,margen_estimado
3570,3983,2916,9,197506.73,0.0973,240,384348.1,189606.46,58.84,0,False,194741.64
3571,3985,2407,9,54692.87,0.0719,120,39324.17,26252.58,30.95,114,True,13071.59
3572,3985,2978,8,37641.01,0.1186,60,22321.12,10351.28,32.78,67,False,11969.84
3573,3986,1243,9,70295.88,0.0785,120,55182.27,33742.02,33.71,115,True,21440.25
3574,3988,2566,9,62104.96,0.0906,240,112534.19,59620.76,17.16,187,True,52913.43
3575,3989,1519,7,18527.59,0.1249,24,4628.19,2223.31,28.95,137,True,2404.88
3576,3989,1663,9,92482.97,0.1142,60,52807.78,22195.91,25.43,148,True,30611.87
3577,3990,2688,7,23115.26,0.1592,12,3679.95,1386.92,64.02,187,True,2293.03
3578,3992,1530,8,19275.72,0.0972,60,9368.0,5300.82,27.51,200,True,4067.18
3579,3994,3017,9,67454.23,0.0869,120,58617.73,32378.03,21.68,0,False,26239.7
3580,3995,2701,8,11200.71,0.1329,36,4465.72,1848.12,65.82,115,True,2617.6
3581,3996,1920,9,63331.23,0.1192,180,113236.24,45598.49,22.87,95,True,67637.75
3582,3998,1252,8,32912.11,0.1645,60,27070.21,9050.83,26.66,89,False,18019.38
3583,3999,3065,7,42257.85,0.218,36,27636.63,7606.41,58.45,107,True,20030.22
3584,4000,2876,9,50022.89,0.1014,60,25361.61,12005.49,68.5,70,False,13356.12
3585,4000,2885,8,17844.77,0.1523,72,16306.55,5888.77,69.93,120,True,10417.78
3586,4001,267,9,70390.17,0.0832,60,29282.31,16893.64,19.45,104,True,12388.67
3587,4002,1733,7,37811.8,0.2111,24,15964.14,4537.42,37.24,146,True,11426.72
3588,4004,2425,7,17008.73,0.2021,12,3437.46,1020.52,44.66,40,False,2416.94
3589,4008,2931,8,12172.23,0.124,24,3018.71,1338.95,27.99,0,False,1679.76
3590,4010,3055,9,63189.02,0.0746,240,94278.02,60661.46,68.71,0,False,33616.56
3591,4011,914,8,32104.42,0.1589,36,15304.18,5297.23,22.47,195,True,10006.95
3592,4011,970,9,61418.99,0.0986,120,60559.12,29481.12,20.32,142,True,31078.0
3593,4012,2384,9,57196.89,0.089,60,25452.62,13727.25,29.21,129,True,11725.37
3594,4014,1606,7,26955.75,0.2796,24,15073.66,3234.69,23.29,138,True,11838.97
3595,4015,1967,8,39904.76,0.107,72,25618.86,13168.57,48.9,185,True,12450.29
3596,4016,2790,9,74712.33,0.0768,120,57379.07,35861.92,40.01,94,True,21517.15
3597,4017,2915,8,13635.73,0.1594,24,4347.07,1499.93,71.48,192,True,2847.14
3598,4017,3033,8,23617.11,0.128,60,15114.95,6494.71,70.44,0,False,8620.24
3599,4018,1368,9,60995.54,0.0853,240,104058.39,58555.72,33.83,146,True,45502.67
3600,4019,2892,7,11032.59,0.1239,36,4100.81,1985.87,44.95,0,False,2114.94
3601,4019,2765,8,25786.99,0.118,72,18257.19,8509.71,43.57,107,True,9747.48
3602,4020,3025,7,34108.18,0.2163,36,22132.8,6139.47,72.17,0,False,15993.33
3603,4020,3052,8,11605.73,0.1203,60,6980.85,3191.58,72.41,0,False,3789.27
3604,4021,2739,7,36343.18,0.2136,60,38814.52,10902.95,61.44,143,True,27911.57
3605,4021,2341,9,133338.5,0.0737,120,98270.47,64002.48,55.01,118,True,34267.99
3606,4022,2237,9,57979.54,0.1149,120,66618.49,27830.18,56.24,107,True,38788.31
3607,4023,1725,7,1418.0,0.1281,24,363.29,170.16,30.52,130,True,193.13
3608,4023,771,7,2404.03,0.2252,12,541.39,144.24,31.03,112,True,397.15
3609,4025,1998,8,10661.95,0.1084,48,4623.02,2345.63,30.77,196,True,2277.39
3610,4027,1096,8,15431.79,0.126,48,7777.62,3394.99,30.63,352,True,4382.63
3611,4028,2474,8,20684.99,0.174,48,14396.75,4550.7,37.44,34,False,9846.05
3612,4028,2675,8,19030.46,0.156,48,11875.01,4186.7,37.45,105,True,7688.31
3613,4029,2500,7,9176.44,0.1275,36,3509.99,1651.76,33.63,311,True,1858.23
3614,4030,2971,9,63890.22,0.104,240,132891.66,61334.61,68.55,0,False,71557.05
3615,4034,2532,8,12895.81,0.1388,36,5369.82,2127.81,58.71,79,False,3242.01
3616,4035,2034,8,16589.2,0.0915,24,3035.82,1824.81,48.99,108,True,1211.01
3617,4036,1361,8,56880.89,0.1719,60,48889.12,15642.24,21.92,120,True,33246.88
3618,4037,3013,7,46173.3,0.1301,24,12014.29,5540.8,71.37,77,False,6473.49
3619,4037,2978,8,12733.75,0.0921,60,5863.89,3501.78,72.12,142,True,2362.11
3620,4038,2919,8,35532.04,0.1303,24,9259.65,3908.52,52.96,135,True,5351.13
3621,4038,2215,8,15216.5,0.1572,24,4784.07,1673.82,54.12,138,True,3110.25
3622,4039,2161,9,59469.44,0.0708,60,21052.18,14272.67,48.64,119,True,6779.51
3623,4040,2593,7,21625.57,0.2338,24,10112.12,2595.07,50.32,0,False,7517.05
3624,4042,2876,9,61565.9,0.0713,240,87792.97,59103.26,42.7,40,False,28689.71
3625,4044,2407,8,40460.96,0.1735,60,35099.88,11126.76,55.83,105,True,23973.12
3626,4045,2571,7,43029.67,0.2113,48,36368.68,10327.12,33.07,97,True,26041.56
3627,4046,2896,8,28313.76,0.1022,36,8681.0,4671.77,37.19,0,False,4009.23
3628,4047,2133,8,40179.68,0.1716,36,20684.5,6629.65,25.02,106,True,14054.85
3629,4048,2796,8,14910.59,0.1188,60,8856.89,4100.41,64.24,97,True,4756.48
3630,4049,2183,8,11422.33,0.0957,48,4372.47,2512.91,40.27,96,True,1859.56
3631,4050,609,9,63112.76,0.0989,60,31209.26,15147.06,22.22,196,True,16062.2
3632,4050,1878,7,13179.59,0.2093,60,13792.44,3953.88,24.41,92,True,9838.56
3633,4051,2730,8,11613.98,0.1199,48,5570.06,2555.08,43.73,115,True,3014.98
3634,4051,2008,9,55514.1,0.0862,120,47853.15,26646.77,40.21,115,True,21206.38
3635,4052,3009,7,17533.7,0.2492,12,4369.4,1052.02,63.26,0,False,3317.38
3636,4054,2668,9,73736.87,0.1199,180,132615.76,53090.55,56.58,0,False,79525.21
3637,4056,2622,8,44020.89,0.175,60,38518.28,12105.74,63.69,0,False,26412.54
3638,4058,2158,8,41375.41,0.1561,36,19376.1,6826.94,33.8,91,True,12549.16
3639,4061,3065,7,8965.49,0.1689,24,3028.54,1075.86,74.25,0,False,1952.68
3640,4061,3069,8,48061.5,0.1334,36,19234.21,7930.15,72.39,0,False,11304.06
3641,4062,1683,9,53706.68,0.1153,240,123847.6,51558.41,32.79,42,False,72289.19
3642,4062,2560,9,52962.94,0.0949,240,100523.66,50844.42,32.75,56,False,49679.24
3643,4063,1720,9,69510.63,0.1025,240,142496.79,66730.2,20.87,84,False,75766.59
3644,4064,2599,8,43953.84,0.1541,72,40639.72,14504.77,51.21,66,False,26134.95
3645,4065,2991,9,73667.92,0.1177,120,86707.14,35360.6,21.32,15,False,51346.54
3646,4065,1963,8,11319.46,0.1161,24,2628.38,1245.14,24.72,119,True,1383.24
3647,4066,2140,8,11616.47,0.1293,72,9012.06,3833.44,57.17,80,False,5178.62
3648,4067,1672,8,47959.47,0.1526,72,43911.69,15826.63,29.01,120,True,28085.06
3649,4068,442,7,36203.51,0.1594,48,23083.36,8688.84,22.63,109,True,14394.52
3650,4068,1754,9,71579.99,0.1,120,71579.99,34358.4,20.4,106,True,37221.59
3651,4071,2159,8,60911.97,0.1084,36,19808.57,10050.48,34.4,180,True,9758.09
3652,4076,3024,9,67035.26,0.0858,240,115032.51,64353.85,63.38,0,False,50678.66
3653,4080,2982,7,21521.01,0.2488,36,16063.28,3873.78,71.57,183,True,12189.5
3654,4082,1379,7,26662.78,0.2708,48,28881.12,6399.07,21.35,120,True,22482.05
3655,4083,2322,8,103440.79,0.1702,36,52816.87,17067.73,21.57,333,True,35749.14
3656,4083,2928,7,19068.87,0.1757,36,10051.2,3432.4,24.65,92,True,6618.8
3657,4084,2596,9,71795.91,0.0861,60,30908.14,17231.02,48.81,8,False,13677.12
3658,4085,2795,9,86068.77,0.0918,180,118516.7,61969.51,59.54,126,True,56547.19
3659,4086,2849,9,64687.34,0.0707,180,68600.92,46574.88,56.21,0,False,22026.04
3738,4173,2438,7,1352.07,0.2205,36,894.39,243.37,48.77,101,True,651.02
3660,4087,1572,8,37288.84,0.1717,36,19207.48,6152.66,33.71,96,True,13054.82
3661,4088,1395,9,68770.26,0.1059,120,72827.71,33009.72,36.79,100,True,39817.99
3662,4089,2835,9,81585.21,0.0758,120,61841.59,39160.9,19.78,101,True,22680.69
3663,4090,501,7,2656.47,0.1491,24,792.16,318.78,25.47,105,True,473.38
3664,4094,2568,9,62181.71,0.0727,240,90412.21,59694.44,32.79,63,False,30717.77
3665,4095,2734,7,36256.42,0.1356,48,19665.48,8701.54,67.71,87,False,10963.94
3666,4096,2951,9,69079.18,0.0745,120,51463.99,33158.01,64.64,0,False,18305.98
3667,4096,2836,8,12297.29,0.0931,24,2289.76,1352.7,68.73,153,True,937.06
3668,4097,2286,8,34114.25,0.1632,72,33404.67,11257.7,53.99,35,False,22146.97
3669,4097,2276,7,5849.3,0.2371,36,4160.61,1052.87,56.36,87,False,3107.74
3670,4098,2756,8,16624.15,0.1592,60,13232.82,4571.64,67.89,33,False,8661.18
3671,4101,2980,8,12325.56,0.1117,72,8260.59,4067.43,52.6,0,False,4193.16
3672,4102,2617,8,25716.57,0.1363,36,10515.51,4243.23,48.29,48,False,6272.28
3673,4102,2800,8,26955.55,0.1136,72,18372.9,8895.33,47.52,0,False,9477.57
3674,4103,2749,8,58849.46,0.1085,36,19155.5,9710.16,57.41,0,False,9445.34
3675,4103,2736,8,61326.21,0.1165,48,28578.01,13491.77,57.12,12,False,15086.24
3676,4105,1416,7,19413.86,0.1905,24,7396.68,2329.66,31.46,88,False,5067.02
3677,4108,2824,8,51340.36,0.0952,36,14662.81,8471.16,64.81,8,False,6191.65
3678,4108,2971,9,53404.6,0.1154,240,123257.82,51268.42,61.59,0,False,71989.4
3679,4109,1836,8,26210.96,0.1606,72,25256.88,8649.62,49.19,88,False,16607.26
3680,4109,3041,9,55934.84,0.0829,240,92739.96,53697.45,44.5,0,False,39042.51
3681,4110,2081,8,32514.21,0.1305,48,16972.42,7153.13,49.01,116,True,9819.29
3682,4111,2848,8,77614.61,0.1627,24,25255.79,8537.61,28.12,0,False,16718.18
3683,4111,1123,9,60012.71,0.091,180,81917.35,43209.15,26.49,100,True,38708.2
3684,4113,2288,7,40808.49,0.1205,12,4917.42,2448.51,37.97,70,False,2468.91
3685,4114,2862,8,10208.4,0.1224,60,6247.54,2807.31,67.45,176,True,3440.23
3686,4115,67,7,23645.84,0.1814,48,17157.42,5675.0,21.0,143,True,11482.42
3687,4116,2871,8,23519.78,0.1629,36,11494.12,3880.76,66.91,98,True,7613.36
3688,4117,2562,8,34249.84,0.1645,24,11268.2,3767.48,32.56,101,True,7500.72
3689,4118,3029,9,74613.78,0.1008,60,37605.35,17907.31,32.15,0,False,19698.04
3690,4119,2293,9,68234.56,0.1121,240,152981.88,65505.18,32.5,185,True,87476.7
3691,4121,1980,9,54039.65,0.0819,240,88516.95,51878.06,36.98,196,True,36638.89
3692,4122,3026,9,62989.55,0.0861,180,81351.0,45352.48,67.09,0,False,35998.52
3693,4124,2996,8,31678.46,0.1586,48,20096.82,6969.26,71.06,0,False,13127.56
3694,4124,2916,7,35131.87,0.1241,36,13079.6,6323.74,70.95,24,False,6755.86
3695,4126,2995,9,56642.86,0.0934,180,79356.65,40782.86,67.61,140,True,38573.79
3696,4127,2422,9,69931.67,0.11,120,76924.84,33567.2,47.23,142,True,43357.64
3697,4129,2954,8,11156.88,0.1649,48,7359.08,2454.51,63.93,0,False,4904.57
3698,4131,950,7,23939.37,0.1579,12,3780.03,1436.36,31.48,72,False,2343.67
3699,4132,2372,7,22844.44,0.1554,60,17750.13,6853.33,47.39,114,True,10896.8
3700,4133,2632,7,6121.6,0.218,60,6672.54,1836.48,50.36,97,True,4836.06
3701,4136,1866,8,33950.3,0.1297,36,13210.06,5601.8,46.17,125,True,7608.26
3702,4137,2934,9,68066.27,0.0948,180,96790.24,49007.71,46.8,57,False,47782.53
3703,4138,823,7,40160.17,0.1473,12,5915.59,2409.61,31.47,110,True,3505.98
3704,4139,2511,7,12444.5,0.1955,24,4865.8,1493.34,36.22,117,True,3372.46
3705,4140,3041,8,40424.63,0.1754,60,35452.4,11116.77,62.33,110,True,24335.63
3706,4140,2695,7,35793.49,0.1947,60,34844.96,10738.05,62.63,74,False,24106.91
3707,4142,3024,8,69764.57,0.119,36,24905.95,11511.15,69.47,0,False,13394.8
3708,4143,2671,9,68154.78,0.0917,60,31248.97,16357.15,37.34,131,True,14891.82
3709,4144,1564,9,64634.37,0.0854,60,27598.88,15512.25,38.69,200,True,12086.63
3710,4144,2245,7,18683.18,0.1853,48,13847.97,4483.96,41.58,115,True,9364.01
3711,4145,2944,9,59361.25,0.1005,240,119316.11,56986.8,48.56,62,False,62329.31
3712,4145,2595,7,2863.64,0.2798,24,1602.49,343.64,55.9,112,True,1258.85
3713,4146,2928,7,10190.07,0.1733,24,3531.88,1222.81,22.47,135,True,2309.07
3714,4147,3067,7,47047.93,0.1973,36,27847.67,8468.63,73.86,171,True,19379.04
3715,4147,3042,8,31068.22,0.1178,60,18299.18,8543.76,73.9,0,False,9755.42
3716,4148,3017,8,20643.2,0.174,24,7183.83,2270.75,67.68,44,False,4913.08
3717,4151,2951,7,10190.35,0.2006,48,8176.74,2445.68,61.38,0,False,5731.06
3718,4152,448,7,27414.16,0.2216,48,24299.91,6579.4,26.38,112,True,17720.51
3719,4153,2598,9,69447.35,0.1184,180,123338.49,50002.09,61.55,0,False,73336.4
3720,4153,2888,9,63532.58,0.0949,60,30146.21,15247.82,63.63,0,False,14898.39
3721,4154,2614,9,53026.95,0.1031,240,109341.57,50905.87,37.3,78,False,58435.7
3722,4156,889,7,29287.57,0.2625,36,23063.96,5271.76,27.43,104,True,17792.2
3723,4157,2913,8,40064.11,0.1014,36,12187.5,6610.58,53.77,32,False,5576.92
3724,4158,2714,9,70089.57,0.0958,120,67145.81,33642.99,52.69,87,False,33502.82
3725,4160,2941,9,52530.64,0.0943,120,49536.39,25214.71,65.04,0,False,24321.68
3726,4161,3053,9,65817.44,0.1048,240,137953.35,63184.74,68.11,0,False,74768.61
3727,4162,2420,8,34711.9,0.1556,60,27005.86,9545.77,32.81,94,True,17460.09
3728,4164,1118,7,5740.8,0.1446,36,2490.36,1033.34,20.79,106,True,1457.02
3729,4165,2102,8,25771.19,0.1348,72,20843.74,8504.49,48.84,108,True,12339.25
3730,4165,2209,8,16494.72,0.1444,72,14291.03,5443.26,49.36,120,True,8847.77
3731,4167,929,9,62760.39,0.1003,60,31474.34,15062.49,21.6,114,True,16411.85
3732,4168,642,9,55492.7,0.1188,180,98887.99,39954.74,21.89,108,True,58933.25
3733,4169,2562,8,62182.28,0.1682,36,31377.18,10260.08,60.71,74,False,21117.1
3734,4169,3006,7,17878.0,0.1671,24,5974.83,2145.36,63.03,37,False,3829.47
3735,4171,2245,8,10443.24,0.1619,60,8453.8,2871.89,56.01,189,True,5581.91
3736,4171,2406,9,52427.19,0.0927,60,24300.0,12582.53,53.56,363,True,11717.47
3737,4172,3028,8,32049.53,0.1091,72,20979.62,10576.34,71.48,137,True,10403.28
3739,4174,1559,7,3156.71,0.1291,24,815.06,378.81,24.2,60,False,436.25
3740,4175,2664,9,57253.59,0.1088,60,31145.95,13740.86,61.47,120,True,17405.09
3741,4176,625,8,39725.29,0.1194,60,23716.0,10924.45,26.7,197,True,12791.55
3742,4176,2399,9,57992.94,0.1099,180,95601.36,41754.92,24.41,78,False,53846.44
3743,4177,3033,7,17012.38,0.2335,24,7944.78,2041.49,60.29,0,False,5903.29
3744,4178,1217,9,59538.98,0.0901,240,107289.24,57157.42,29.72,88,False,50131.82
3745,4179,2365,7,14892.02,0.1859,24,5536.85,1787.04,37.15,79,False,3749.81
3746,4182,1790,7,10677.49,0.1842,60,9833.97,3203.25,40.62,111,True,6630.72
3747,4186,1463,9,72324.19,0.0925,240,133799.75,69431.22,18.52,142,True,64368.53
3748,4186,534,7,36525.96,0.2042,36,22375.8,6574.67,22.28,98,True,15801.13
3749,4189,2700,9,71069.99,0.0704,60,25016.64,17056.8,42.91,200,True,7959.84
3750,4189,2661,7,13868.85,0.2379,60,16497.0,4160.65,46.56,140,True,12336.35
3751,4191,1680,9,74668.15,0.1131,60,42224.84,17920.36,33.71,119,True,24304.48
3752,4192,1764,9,57101.87,0.1174,240,134075.19,54817.8,18.5,100,True,79257.39
3753,4193,3059,7,37632.61,0.1282,12,4824.5,2257.96,29.07,0,False,2566.54
3754,4195,1883,7,3875.71,0.177,12,686.0,232.54,39.99,87,False,453.46
3755,4197,2350,7,27681.86,0.2298,60,31806.46,8304.56,38.99,250,True,23501.9
3756,4200,2443,9,67805.23,0.113,60,38309.95,16273.26,60.08,185,True,22036.69
3757,4201,3069,7,11795.78,0.1737,12,2048.93,707.75,75.88,5,False,1341.18
3758,4202,2039,9,70909.05,0.0905,180,96259.04,51054.52,24.0,145,True,45204.52
3759,4203,3018,9,65639.72,0.0755,180,74336.98,47260.6,43.25,0,False,27076.38
3760,4205,2298,8,40322.98,0.133,36,16088.87,6653.29,43.68,108,True,9435.58
3761,4207,2009,8,12700.43,0.1481,24,3761.87,1397.05,28.2,104,True,2364.82
3762,4207,1676,8,41614.36,0.0976,24,8123.12,4577.58,26.83,145,True,3545.54
3763,4208,2645,8,11252.08,0.1474,48,6634.23,2475.46,29.91,97,True,4158.77
3764,4209,1654,9,50093.83,0.0769,180,57783.23,36067.56,25.42,1,False,21715.67
3765,4210,2740,7,11333.45,0.2734,12,3098.57,680.01,35.16,72,False,2418.56
3766,4211,2439,8,34833.12,0.1462,36,15277.81,5747.46,44.01,77,False,9530.35
3767,4211,2263,9,55138.75,0.1042,60,28727.29,13233.3,42.41,87,False,15493.99
3768,4212,1801,9,62055.54,0.0891,180,82937.23,44679.99,41.51,116,True,38257.24
3769,4212,2850,7,7344.57,0.1239,36,2729.98,1322.02,46.82,0,False,1407.96
3770,4213,2451,7,23760.06,0.2528,36,18019.63,4276.81,29.55,44,False,13742.82
3771,4214,2156,9,50413.33,0.1045,120,52681.93,24198.4,33.17,89,False,28483.53
3772,4215,3064,7,35075.39,0.2121,36,22318.47,6313.57,74.21,0,False,16004.9
3773,4216,2123,9,72430.18,0.0825,240,119509.8,69532.97,22.98,84,False,49976.83
3774,4217,2392,7,46020.16,0.1646,12,7574.92,2761.21,44.33,194,True,4813.71
3775,4217,1570,8,56093.59,0.1704,60,47791.74,15425.74,43.05,108,True,32366.0
3776,4218,2403,8,13144.1,0.1203,60,7906.18,3614.63,41.24,78,False,4291.55
3777,4219,2862,9,50193.97,0.0942,240,94565.44,48186.21,40.19,31,False,46379.23
3778,4220,2391,7,6460.55,0.1831,60,5914.63,1938.16,41.29,119,True,3976.47
3779,4221,663,7,5367.32,0.1851,60,4967.45,1610.2,25.63,113,True,3357.25
3780,4222,1925,8,21484.78,0.1467,24,6303.63,2363.33,53.06,347,True,3940.3
3781,4222,2341,7,37447.12,0.1614,24,12087.93,4493.65,52.31,150,True,7594.28
3782,4224,2095,8,69606.23,0.1371,48,38172.06,15313.37,42.62,72,False,22858.69
3783,4225,1500,9,69472.55,0.1176,240,163399.44,66693.65,17.05,48,False,96705.79
3784,4226,1663,7,40193.08,0.1799,24,14461.47,4823.17,24.78,68,False,9638.3
3785,4227,1929,8,56980.2,0.1109,36,18957.31,9401.73,23.73,39,False,9555.58
3786,4229,3048,7,23585.01,0.2482,24,11707.6,2830.2,64.8,73,False,8877.4
3787,4230,2916,8,10182.53,0.1157,24,2356.24,1120.08,72.16,163,True,1236.16
3788,4230,2983,7,36612.89,0.2584,60,47303.85,10983.87,71.1,0,False,36319.98
3789,4231,2952,8,11980.04,0.1503,72,10803.6,3953.41,69.79,0,False,6850.19
3790,4232,2990,8,47476.36,0.1407,36,20039.77,7833.6,27.5,0,False,12206.17
3791,4233,2841,7,27354.03,0.1641,24,8977.59,3282.48,50.36,31,False,5695.11
3792,4233,1901,9,74583.91,0.0717,240,106953.33,71600.55,43.9,97,True,35352.78
3793,4234,2296,9,74340.86,0.0752,240,111808.65,71367.23,41.64,0,False,40441.42
3794,4236,1820,8,12761.5,0.1098,36,4203.64,2105.65,47.46,199,True,2097.99
3795,4237,1019,9,99044.97,0.0967,60,47888.24,23770.79,33.59,149,True,24117.45
3796,4239,2839,8,20806.79,0.0943,36,5886.24,3433.12,65.8,0,False,2453.12
3797,4241,2358,9,72288.74,0.1095,60,39578.09,17349.3,58.78,147,True,22228.79
3798,4243,2027,9,61620.41,0.0736,240,90705.24,59155.59,45.53,149,True,31549.65
3799,4246,1756,8,14543.71,0.1754,36,7652.9,2399.71,32.18,115,True,5253.19
3800,4248,2351,7,9024.2,0.2341,60,10562.83,2707.26,59.44,258,True,7855.57
3801,4250,2011,7,41078.61,0.239,36,29453.36,7394.15,21.26,109,True,22059.21
3802,4252,2435,8,32583.47,0.16,36,15640.07,5376.27,50.7,85,False,10263.8
3803,4253,1276,8,38521.75,0.1347,60,25944.4,10593.48,20.38,148,True,15350.92
3804,4254,1570,8,21564.64,0.1287,24,5550.74,2372.11,30.85,118,True,3178.63
3805,4255,2555,8,26807.76,0.0952,60,12760.49,7372.13,52.49,20,False,5388.36
3806,4256,2894,8,64942.33,0.0991,48,25743.14,14287.31,68.29,49,False,11455.83
3807,4256,2952,9,70244.24,0.1,180,105366.36,50575.85,66.09,0,False,54790.51
3808,4257,1810,7,23741.22,0.1923,48,18261.75,5697.89,20.92,72,False,12563.86
3809,4258,1608,9,62217.29,0.0861,240,107138.17,59728.6,31.36,196,True,47409.57
3810,4259,3065,7,22217.32,0.2277,60,25294.42,6665.2,65.74,0,False,18629.22
3811,4260,2854,9,54649.32,0.0901,120,49239.04,26231.67,64.56,120,True,23007.37
3812,4261,2153,7,35036.84,0.2611,48,36592.48,8408.84,38.9,116,True,28183.64
3813,4263,2154,8,20908.38,0.1244,48,10404.01,4599.84,50.16,149,True,5804.17
3814,4263,2001,8,33779.6,0.1104,60,18646.34,9289.39,49.23,76,False,9356.95
3815,4264,832,8,21193.76,0.1211,24,5133.13,2331.31,31.48,148,True,2801.82
3816,4265,3065,9,69005.95,0.0998,60,34433.97,16561.43,36.3,0,False,17872.54
3817,4266,2863,9,74652.84,0.1032,120,77041.73,35833.36,59.15,178,True,41208.37
3818,4267,2715,9,59067.53,0.1181,60,34879.38,14176.21,59.24,41,False,20703.17
3819,4268,2180,9,51843.7,0.1184,60,30691.47,12442.49,21.89,117,True,18248.98
3820,4269,2777,8,16560.31,0.1054,36,5236.37,2732.45,62.88,173,True,2503.92
3821,4271,630,7,11484.71,0.1201,36,4137.94,2067.25,28.79,120,True,2070.69
3822,4272,727,8,28084.61,0.1606,72,27062.33,9267.92,24.43,119,True,17794.41
3823,4274,2971,8,21910.41,0.1797,36,11811.9,3615.22,43.37,13,False,8196.68
3824,4276,2701,9,62315.04,0.0903,60,28135.24,14955.61,61.37,0,False,13179.63
3825,4277,715,9,50195.73,0.1183,60,29690.77,12046.98,27.07,97,True,17643.79
3826,4278,2988,9,65780.21,0.1001,240,131691.98,63149.0,64.28,0,False,68542.98
3827,4279,863,9,63701.39,0.0777,120,49495.98,30576.67,24.76,112,True,18919.31
3828,4280,2710,9,56364.57,0.0769,120,43344.35,27054.99,51.68,124,True,16289.36
3829,4281,470,9,81332.72,0.0709,120,57664.9,39039.71,21.72,95,True,18625.19
3830,4282,3039,9,69955.99,0.0948,240,132636.56,67157.75,66.78,0,False,65478.81
3831,4282,3051,7,7592.19,0.1425,36,3245.66,1366.59,72.56,131,True,1879.07
3832,4283,2007,8,76495.57,0.1139,24,17425.69,8414.51,39.55,144,True,9011.18
3833,4283,2701,9,72330.08,0.1011,120,73125.71,34718.44,38.15,147,True,38407.27
3834,4285,2989,9,55375.14,0.0752,240,83284.21,53160.13,59.45,48,False,30124.08
3835,4287,2880,7,27578.29,0.2736,48,30181.68,6618.79,48.65,0,False,23562.89
3836,4287,2703,8,20276.67,0.099,48,8029.56,4460.87,48.22,48,False,3568.69
3837,4288,2781,7,21264.62,0.2742,48,23323.04,5103.51,50.02,0,False,18219.53
3838,4289,2958,8,86820.57,0.1206,48,41882.24,19100.53,48.47,74,False,22781.71
3839,4290,1938,9,60862.15,0.1173,180,107086.95,43820.75,43.41,0,False,63266.2
3840,4291,2447,8,54736.01,0.1641,60,44910.9,15052.4,40.28,354,True,29858.5
3841,4292,2661,9,65469.12,0.1127,120,73783.7,31425.18,34.48,124,True,42358.52
3842,4295,2177,8,61646.41,0.1468,60,45248.46,16952.76,43.23,107,True,28295.7
3843,4296,1282,7,11269.37,0.1826,36,6173.36,2028.49,41.41,117,True,4144.87
3844,4296,1501,8,11904.01,0.1767,60,10517.19,3273.6,40.96,24,False,7243.59
3845,4297,2347,8,14575.2,0.1518,36,6637.55,2404.91,53.48,106,True,4232.64
3846,4297,2684,8,10164.17,0.1094,72,6671.76,3354.18,52.9,0,False,3317.58
3847,4299,2664,9,74488.95,0.0862,60,32104.74,17877.35,49.2,99,True,14227.39
3848,4300,1146,9,54013.21,0.1067,60,28816.05,12963.17,31.18,118,True,15852.88
3849,4301,2614,9,72651.18,0.0879,240,127720.77,69745.13,52.24,117,True,57975.64
3850,4301,2157,8,29481.4,0.1621,72,28673.61,9728.86,57.57,195,True,18944.75
3851,4302,2912,9,68933.06,0.1056,240,145586.62,66175.74,35.59,112,True,79410.88
3852,4302,2831,9,53453.81,0.0974,120,52064.01,25657.83,38.18,119,True,26406.18
3853,4303,2587,9,72603.15,0.0785,180,85490.21,52274.27,60.04,36,False,33215.94
3854,4304,1485,7,34578.95,0.123,36,12759.63,6224.21,20.42,109,True,6535.42
3855,4305,2967,9,60251.73,0.1088,240,131107.76,57841.66,55.95,172,True,73266.1
3856,4306,2912,9,57452.57,0.1108,60,31828.72,13788.62,36.27,112,True,18040.1
3857,4307,2589,8,22188.51,0.0989,24,4388.89,2440.74,57.22,314,True,1948.15
3858,4308,2428,8,61655.58,0.1071,72,39619.88,20346.34,41.73,101,True,19273.54
